Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,id,AreaPerimeterRatio,AxisRatio,RoundnessCompactness,ShapeIndex,SolidityDeficit,EquivDiameterMajorRatio
1.672720899851344,1.3430921363318613,1.1164907977031693,1.8214984173402666,-0.011366240624422074,0.23081897672992635,1.7033762921624513,1.536172787572782,-0.09510635384840022,-2.3193972547331554,-0.5107127133482411,-0.1629161914468016,-1.440074522481128,-0.8666328246013607,-0.19843527493676308,-2.401328564413711,2,1219,1.9236278839176573,-0.07473588275879191,-0.3709986478729754,-1.1216495417789318,2.3193972547331603,-0.08344573198604117
-0.2429148158632826,-0.25031067183047734,-0.22978252213831055,-0.14601438878166648,-0.1323626023000598,0.11176281703671534,-0.24964707647192816,-0.18052868819258325,0.7922830465488478,0.6207171866753451,0.35884080047452405,0.0458482122754248,0.0068672488248888155,-0.04966779902537182,0.00986751859958615,0.7300066118035593,6,1220,-0.05046651523408974,0.042753339823156364,0.1745738107816247,-0.0980844850358018,-0.6207171866753403,0.10963278523874176
2.5598332548768954,2.575685422210168,2.0978781167191216,2.456160644054012,-0.7352270662860284,-0.6295618486657545,2.564249120150575,2.6411771303048326,0.8335914939272793,1.341581346432196,1.0059027422939553,0.7117096526389384,-2.5155963026821664,-0.9564009934170459,0.696575387206025,1.129219734770958,1,1221,1.8702734840054842,-0.6655075171417121,0.8990461691567603,-1.4464622819389468,-1.341581346432191,-0.3861730556453614
0.1842930382111199,-0.011241230222454423,-0.3735467945757255,1.1721330326578716,-1.5241179350341985,-2.1640868882392192,0.17598515625829383,0.24895365960786522,0.3379349271889542,0.3764240500299594,1.1863604138014603,1.727462746039787,-1.0911642301338662,0.8681253635668515,1.8095894740783365,0.4873943425661171,5,1222,0.6952938524954844,1.7962292094183703,1.6159324072159569,0.08373190640982092,-0.37642405002995444,1.6648962062715815
-0.6732568732938639,-0.665455834831777,-0.6541057653877218,-0.5646468527104324,-0.42675449783234526,-0.2155279301939755,-0.6729358061466185,-0.6535662946061326,0.9048178192472787,0.19672766695893953,0.5368997358690651,0.3455519240783069,0.47716230144325816,0.4614634639836975,0.31474862951925353,0.30944633220490697,3,1223,-0.6294902252617237,0.34781975404252036,0.4392595659957895,0.5091528451961319,-0.19672766695893462,0.3868177231397125
2.5598332548768954,2.059905235372415,1.9909153873479368,2.3025228758986036,0.6763941100011968,0.7790256029647814,2.564249120150575,2.3572450437116315,1.2366841998049773,1.3211171514135458,-0.5734760872549226,-0.7252911215332456,-1.7470114340958045,-1.3097309874922456,-0.7429470333188092,-0.33860851705758793,2,1224,2.541693356115897,-0.668423401663174,-0.7091126218441285,-1.4490319675292989,-1.321117151413541,-0.6035656168394783
-0.41046189019189055,-0.49321643837712525,-0.7228435379749253,0.27438372464996097,-1.3630205599154135,-1.81857584691488,-0.41796267370477747,-0.35925550387134975,0.036082173862812386,0.9163736772905904,1.0996715880925074,1.5078815714255367,-0.39765902409574233,1.1499841266308781,1.56228297346575,0.8917638721992692,5,1225,-0.13160814859874528,1.5456462898003909,1.433525547839612,0.630573704799486,-0.9163736772905855,1.46181365556333
-1.0042074988700298,-0.9902418443679418,-0.9521699964589855,-1.0144737410609097,-0.47681323605738524,-0.27724405446722306,-1.000140910544512,-1.053476025186201,-1.394228791047172,0.007201640809206881,0.485078334232528,0.38948443153601725,1.0712952776063,0.8165985593798172,0.36001863390015804,-0.18408689876377338,3,1226,-1.160106349679567,0.40260749562722725,0.4387702756612131,1.0975124676597137,-0.007201640809201973,0.4274492831502094
1.9249445868875619,1.6095164718360464,1.5855536089012878,1.548155451045633,0.8580742321355593,0.8951503827867364,1.9405388013822522,1.7308177669453715,-1.6336095353897717,-1.9932577026515468,-0.9848533897734839,-0.9148986466535981,-1.2931915949934956,-1.2461869117196438,-0.9210676956887975,-2.2821234789274505,2,1227,2.02427641422244,-0.8069918712474817,-1.0017303546040695,-1.3164239294337203,1.9932577026515517,-0.7789266417660056
-0.2797815468664703,-0.10547359636601009,-0.5730726338384452,0.3469491749231849,-1.183379523237158,-1.4158189984019127,-0.27730041252720133,-0.2193103743522775,0.7680199622943953,-0.4275189273798682,-0.8679740332932404,1.2630479398816548,-0.46053174213936837,0.8434265453698248,1.2908930593913925,0.8334016547587343,5,1228,-0.36570775020540475,1.2837683179072361,0.21862353108836713,0.37538343531937685,0.42751892737987307,1.2353760363983426
0.11826227936823475,0.33449174583986097,0.7719355203362898,-0.6744881996209982,2.2377489418164376,1.5924963701412553,0.11036707070340826,0.18478973907748938,1.5084791266447877,0.3920784926734273,-1.3938221096943584,-1.9828066379178595,0.6274760241817091,-1.2871884084898753,-1.872814477921582,-0.48755027043391264,4,1229,0.010492330597353876,-1.7668273172127187,-1.7404097058973946,-0.9402459718307349,-0.3920784926734224,-1.7665954579506382
-0.7784917351343751,-0.8061667531163759,-0.9227001629488172,-0.4012314734365936,-1.0935886844200662,-1.2360797970014927,-0.7725607249295519,-0.7768491924235531,-0.46112819564823754,-0.5159247427946808,0.8694233141355715,1.1383574977322477,0.2845494965560579,1.1998496456454961,1.1544436555850266,0.5070330168199103,3,1230,-0.7283901288244854,1.1592671785547255,1.084517461113099,1.0315444178353068,0.5159247427946857,1.1200544334188018
-1.4346558004821766,-1.5227690650723893,-1.3556505048679766,-1.756640525618801,-0.37155288719591784,-0.1496604968942299,-1.4309288499969037,-1.639305886602256,-0.48458917627096904,0.8058324898994761,0.9907083264153231,0.30008877207419354,2.273640766635868,1.3322898852397507,0.2680571352708017,0.9617158155962803,3,1231,-1.846951016250117,0.2884228907276629,0.6417457755133292,2.2374187866065527,-0.8058324898994712,0.34477052629570565
-0.3627582526690339,-0.21374965201703405,-0.07313495755607674,-0.6216239351448658,0.734558595754909,0.8172917073448187,-0.34682433650797295,-0.30771047892973613,0.04438186291529425,-2.0025384097040893,-0.6557918106109416,-0.7982452242076484,0.5849328030167997,-0.5026541244420383,-0.8118075527240167,-1.5403837933222364,6,1232,-0.42986919695160836,-0.7135319651764785,-0.7871730270111221,-0.27371257486857054,2.002538409704094,-0.6710381826537973
1.4289967473403569,1.3297914712973953,1.1824689763235037,1.1851354331878945,0.6651747431361108,0.771521312654814,1.4190833326036258,1.3426288271132694,0.8957844986942833,-0.24856471868400923,-1.2653879215756543,-0.6920488370656749,-1.1057352410863845,-1.0524748289911745,-0.7114347424500177,0.8487313159347574,0,1233,1.4615588112888562,-0.6596394001901529,-1.0145460899448624,-1.1522969313391018,0.24856471868401414,-0.5728210508132616
-0.7396594867722278,-0.7356268552751035,-0.6923754616272859,-0.6882213739511227,-0.35636050001359854,-0.13192116545111712,-0.7409494726027142,-0.7309654596984365,1.1337926136884107,0.5107318434086918,0.588731976530641,0.2737599507652186,0.6235232626331293,0.46446636359872534,0.24108938973821414,0.4941558764557788,3,1234,-0.7206383636198386,0.2722599461812756,0.4231261132550279,0.5758096586189808,-0.5107318434086869,0.32041996802054445
-0.7974031994530131,-0.8303651104215544,-0.7887203484737015,-0.6971764452656609,-0.5301590738535453,-0.34519493816223457,-0.8007869172872883,-0.7993660770730603,1.0475000082860257,0.9078424551351949,0.9201286148998118,0.4703563034854663,0.6277416306313751,0.6684502285803272,0.44373940201540524,0.8186751729310643,3,1235,-0.748735206319561,0.4619860669913663,0.7087968240095036,0.754414103226497,-0.9078424551351899,0.5022447024975512
1.430537287973055,1.5097509447233197,0.9707175657447632,1.5046484746321316,0.06952141188736623,0.30603927128077985,1.4488197824860383,1.3438700303997702,-0.9770082813653106,-2.1715427147814492,-2.0786554987875068,-0.15838790383201146,-1.3087509272270204,-0.8055620971956902,-0.19395244304331466,0.5202576136683384,0,1236,1.2209864510839519,-0.15090462972979557,-1.1334458108484884,-1.049527411832134,2.171542714781454,-0.07925768535243895
0.5504636099762101,0.7350188245283202,1.2078320481739209,-0.33419813279255484,2.2377489418164376,1.666945208636575,0.5403217646249441,0.5919935322447433,-0.9738011062324982,0.26141757738975174,-1.6080297121208995,-2.1561693140526703,0.26338784613221694,-1.4672269594722773,-2.019072900999941,-2.116761771257919,4,1237,0.45141919025161475,-1.8857529647082212,-1.9181747474577384,-1.1637674570913485,-0.26141757738974686,-1.926932219646742
-1.038258759061735,-1.0804007501027635,-1.0992852420027046,-0.8825426271451842,-0.9261645426609368,-0.9328118885693735,-1.0356059234515573,-1.0968072224585534,0.6036046402655018,0.2955864836434619,0.9875986375450231,0.9343652164664069,0.8672573549042275,1.3279281581983189,0.9337833676198642,0.8158662829021951,3,1238,-1.1297975843119357,0.9376298055400022,1.024388883187256,1.4578314165697275,-0.295586483643457,0.9313894767027319
-0.09741340920949144,-0.04438222958923807,-0.17042691493449863,0.13056570977795215,-0.3257057573129415,-0.09662256981658293,-0.09737145570805086,-0.030282060700517522,-0.7999492106201577,-0.27482850028947925,-0.2010090893266302,0.22354197321108432,-0.24396052555875405,-0.01790579871537777,0.18980008335219023,-0.324880543815674,6,1239,0.020301139922077736,0.23988481652781218,-0.0032098048871227625,-0.1671947738273633,0.27482850028948413,0.2739752079403121
-0.2054637418614853,-0.0758158535712483,0.2131854075951689,-0.6782374385132333,1.3583601517056647,1.1694971272368402,-0.2074119436266804,-0.14143380753954693,-2.3823139648982026,0.03059901265510495,-0.6223731249463054,-1.2546127389198054,0.6164776756906152,-0.8278295136959954,-1.2333098895562147,0.243545332264172,4,1240,-0.2140660489296895,-1.1559014416753588,-1.0203747598115493,-0.5451764294095162,-0.030599012655100042,-1.0931157087029573
-0.08976382813678392,-0.0963254368969786,0.005934062599643186,-0.14673957687697287,0.27710348891326797,0.48467612899284107,-0.09810054554754959,-0.022502511005644554,-0.039204395886047204,0.6379945313181781,0.19970583877950313,-0.34808513470454244,0.005530244296449732,-0.37571125823977736,-0.38039931275398065,0.8374182081551541,6,1241,0.11935352471991094,-0.3381877115969644,-0.1311932293681705,-0.35457569149402174,-0.6379945313181732,-0.2547016758291468
-0.6066417714523691,-0.5576013533498317,-0.7648712032649583,-0.20201777054242898,-1.0064546928728664,-1.073431326809351,-0.6002351335794596,-0.5772077474784806,0.5597218428645041,-0.7076132281823508,0.18188361939112796,1.0407522578646833,0.05762759977089132,0.9452667603649325,1.0484652412062587,1.0949228629061294,5,1242,-0.5996829614106388,1.0422654057944816,0.6592707180010314,0.7086968273559718,0.7076132281823557,1.0297829376513943
0.289368533779283,0.40619097264610277,0.4891885940035646,-0.007778993305315848,0.9361787638788094,0.9421286381821136,0.28191149436832336,0.3495424437365291,0.3971267452816552,0.20889757576559928,-0.9767839746829214,-0.9210051216430234,-0.12929007610040574,-0.8448336053519944,-0.9267584251606547,0.6188283631702023,2,1243,0.31514439463108496,-0.8645115367910577,-1.0012701610350259,-0.7588858984508934,-0.20889757576559437,-0.7845742958459566
0.2823564177959678,0.5429917905124865,1.1090982555170399,-0.7490093973247594,2.2377489418164376,1.8134610665919249,0.2703502126277007,0.34288609115362323,1.384154972390815,0.6504980202920594,-1.7670671269508844,-2.3567742598367194,0.7033570844305438,-1.5082648274529207,-2.2360174520687273,0.3392711918007102,4,1244,0.1095647297482454,-2.1321241244562965,-2.0844113152239236,-1.1181409823195418,-0.6504980202920544,-2.169561222065977
-0.24371164722502295,-0.14679840429005409,-0.09231633084803384,-0.3577496550941899,0.3573731640845288,0.5486927998769663,-0.2495429207805712,-0.18136377099321607,-1.0793889131462393,0.5162951056570008,-0.3761553459069705,-0.42193493655371467,0.22989157440942648,-0.34182804271408695,-0.45223785374091624,0.8225286119617081,6,1245,-0.21014992837036073,-0.4076154883335489,-0.44893764224385707,-0.2533458726066628,-0.5162951056569959,-0.32300264086029523
-1.159005271410792,-1.14562881341363,-1.0741558802813547,-1.295204066127997,-0.37485154174781704,-0.15353396957109472,-1.1548121122095996,-1.2542472323919145,-0.6304816656964383,0.19457120751463938,0.3836715105157522,0.28596108401148757,1.4841544971964993,0.9136749468401549,0.25358000319880813,0.14268969306153098,3,1246,-1.4384923079481917,0.29194268751116853,0.32685161076558783,1.392368339871598,-0.19457120751463447,0.33170434731920856
-0.3843789436175892,-0.4182710904689687,-0.2403423185693659,-0.3144415835436667,-0.13416749526536556,0.10992421125614431,-0.3871325890631169,-0.3310052595674002,1.1611612297112623,0.2931481225260993,0.6871014634085215,0.03629559113267946,0.19513096740207425,0.030720477728692446,0.00026309059969344074,0.19233818960507987,6,1247,-0.17802192840438824,-0.12354144811525472,0.3315722867382804,0.036838221315631234,-0.29314812252609435,-0.21730687565560758
2.0521719943121073,1.5769024401806127,1.6266814955760136,1.6724139613410742,0.791761148999597,0.853910076789361,2.021259462183897,1.8269698468032927,1.0201706958808743,0.7702130521275086,-0.4380701854853224,-0.8380319403755437,-1.3862852991124401,-1.2376082363200365,-0.8491898633190623,-1.149713267162496,2,1248,2.3121197831469495,-0.7572029511676917,-0.7081755528990453,-1.33120480111098,-0.7702130521275037,-0.7078354528108645
-0.06538078846752866,0.10296848185836655,0.07349962175739193,-0.17298246931545552,0.4257162708878688,0.6011621665240879,-0.0400858254617222,0.0022178862359157076,-1.6280821466267172,-2.3193972547331554,-0.9701160304266055,-0.5017963815771971,0.05031367478955721,-0.47693161577910315,-0.5294538714762995,-0.07545044128481902,6,1249,-0.11370281778481724,-0.4654787841491065,-0.7752664185092847,-0.4199451097541544,2.3193972547331603,-0.3968635535141922
-0.7787573455882886,-0.8508009182676962,-1.1256872524268846,-0.007554744812789504,-1.7989410021315102,-2.1640868882392192,-0.7805286353183594,-0.7771646557800681,0.6572250284202887,0.6361476506084514,1.2629168890447557,2.1532333947816835,-0.13373694883586001,2.1391620271840104,2.291879008203675,0.8423026116785389,5,1250,-0.6564243763982335,2.2624523692229803,1.9210716867597732,1.5284902130494442,-0.6361476506084465,2.0586758165461077
-1.1874255899795318,-1.2045543428967551,-1.1464945456169042,-1.2761790372677213,-0.5552170829670491,-0.3779223368695368,-1.1822571368821588,-1.292214842261041,-0.022566217193714662,0.051315214043028905,0.644151254230455,0.4985547940374399,1.4376475291300155,1.1361239284427638,0.47304911683006395,0.8273423612106688,3,1251,-1.4446206303407083,0.4902390610319022,0.584321505530202,1.5855803485925162,-0.051315214043024,0.5283244490763215
-0.8316669480078489,-0.9033606777977158,-1.1174584441461148,-0.19893017285175377,-1.626204039482054,-2.1640868882392192,-0.8314607683919134,-0.8404550558689652,0.8526394750784778,0.4084984296947722,1.2759446734794662,1.8943067495081276,0.05335601953404282,1.9557396578012065,1.9999707785824208,1.149043664853001,5,1252,-0.7385125708936673,1.9634090763823635,1.7688998816641006,1.506256852083687,-0.40849842969476724,1.8192040874196642
1.3148373742483537,1.2078353338597323,1.246004308744569,0.9795224943350359,0.971496215782976,0.9628263374842198,1.3344568333760949,1.2499917704441348,-1.2520915108783996,-2.2689231849811793,-1.0676396335047524,-1.0149514110038478,-0.9031329623302525,-1.1680031581839865,-1.0139483703960346,-2.401328564413711,2,1253,1.4049057492903925,-0.8901317148287924,-1.0925944927711868,-1.180716325700223,2.268923184981184,-0.8714617628908358
-0.46905555632519896,-0.5655111386971913,-0.9338063256646731,0.5358156012832209,-1.9000841811264402,-2.1640868882392192,-0.47170701044496943,-0.42332088845213034,0.500411881191707,0.3703191953514472,1.2680641885922463,2.3135681100422403,-0.6220498532934842,1.9237343371521054,2.291879008203675,0.9360748418632935,5,1254,-0.18334503839827856,2.4477366447649436,2.0228534647575938,1.0561797305390577,-0.3703191953514423,2.2113011379279883
2.005583920695687,1.5283687139653055,1.603094943204003,1.620906717646804,0.8102764741224096,0.8655534112095,1.9613178618079659,1.7919133017911282,0.3234142157774605,1.6105510039133792,-0.3471808290924358,-0.847087703824206,-1.3598876195350038,-1.2330771629398916,-0.8576814148611768,-0.8356510038886873,2,1255,2.2954578309567912,-0.7711941141716586,-0.6711963343718227,-1.3227681334695083,-1.6105510039133744,-0.716210795291816
-0.5878896734060791,-0.5635613581651974,-0.2403423185693659,-0.5276166509666661,-0.23929540748863404,-0.0005516150767603278,-0.5860699595549128,-0.5559369652910271,0.3867104950892717,-0.09886008138374502,0.3679417583842383,0.1374680417374582,0.44229950658510914,0.24176750933552113,0.10233946585458395,-0.11658610462088234,6,1256,-0.5354290900386305,-0.357000085473071,0.23243880936227165,0.3088509109606229,0.09886008138374994,-0.7574363601779142
1.4146537828290302,1.2483011844142755,1.3009890840710532,1.0726671030163264,0.950758994252513,0.9507136725822578,1.4404873271774814,1.3310615590689001,1.1417522645141451,-2.3193972547331554,-0.9189547993075,-0.9919833908756165,-0.9754787543852684,-1.1794539909595625,-0.9926946194517469,-2.399006369135351,2,1257,1.5481292647240477,-0.8751174210389704,-1.0126078854112492,-1.204485430033367,2.3193972547331603,-0.8502194859945736
-0.5699875288123122,-0.622745101826883,-0.8802038837019492,0.12171194327385948,-1.4933324752026333,-2.154194909343252,-0.5736754322834344,-0.5357198639463014,0.36172747923029347,0.6270012868154285,0.9840539402744771,1.698476639168315,-0.2629125271498781,1.4673549584078518,1.7767317267983544,1.143961690837605,5,1258,-0.3882811736118068,1.7471233479268173,1.4852727986651395,0.9397241410035208,-0.6270012868154237,1.6380880223327694
-0.15940688915289206,-0.20755778140867523,-0.7876486499851195,1.116492662539527,-2.075145340161976,-2.1640868882392192,-0.15892746930001495,-0.09376190443087656,0.9447887231511509,-0.2802923033270823,0.5723364972682067,2.3135681100422403,-1.0604079659500905,1.8801142339115233,2.291879008203675,0.9610240597419137,5,1259,0.10817692040886004,2.7879690360461913,1.61848785304974,0.7523376161681877,0.28029230332708727,2.4841733504366728
-0.3501151950627534,-0.30097861727675174,-0.10358371837510147,-0.5748448267253923,0.6144359160181971,0.7370728105047356,-0.3561983487300995,-0.2941392160558828,-0.9873148177104163,0.6652344816486495,0.036381344705220475,-0.6674582192744952,0.497701393858604,-0.4324352945697704,-0.6880693671180185,-0.09070297691926765,6,1260,-0.2653427734012166,-0.6195736018038651,-0.39169034433039474,-0.24124047628286893,-0.6652344816486446,-0.5500780930287315
-0.5461888321416666,-0.31251921015531003,0.01633968628313654,-1.1329889786442515,1.6906557832571,1.3217507331648413,-0.5368563953887486,-0.508977227251152,-2.557179203548421,-1.1320995625946453,-1.1668468487059565,-1.5630075149144562,1.3203557776271098,-0.8373074375240788,-1.5091056663345395,-2.401328564413711,4,1261,-0.7884832225319988,-1.3644025996840814,-1.4251786542481286,-0.3648602720569324,1.1320995625946502,-1.3783386921582497
-0.8446818602496082,-0.8272243828619095,-0.6662013236320249,-0.9903436316227252,0.07279619716728629,0.30901479832007767,-0.8411993255337893,-0.8561632165707223,0.028804833718279254,-0.08207122759167751,0.48809162736475337,-0.19915617652881323,1.0623905160162037,0.20661811814498332,-0.23425485634215307,-1.2817989569043278,4,1262,-0.902667875031943,-0.15394952405219528,0.09483676319782053,0.5299699682476617,0.08207122759168241,-0.11696276103468767
0.10418492531082157,0.4369922353744927,0.7607229976926209,-0.6754475265456924,2.2377489418164376,1.5860747034729357,0.10995044793798042,0.17101215076910864,1.4676745371905469,-0.9826948859288095,-2.0254749463940804,-1.9846852040109741,0.6454448904658658,-1.2839395781234402,-1.8744116867097271,-1.2676197470519384,4,1263,-0.16111679649420377,-1.7567511046015036,-2.005970293401019,-0.933667888264058,0.9826948859288144,-1.768332874623742
2.5598332548768954,2.824013686506607,2.764077810947762,2.456160644054012,-0.5065360237752748,-0.3148196514509626,2.564249120150575,2.6411771303048326,1.1083393043647902,0.3806814493745612,0.36072184889754355,0.4104584981082801,-2.5155963026821664,-1.2224712019308723,0.3816834141392626,-0.7235943117792937,1,1264,1.580903089176145,-1.2295523693010828,0.3877374556867452,-1.567650895188515,-0.38068144937455634,-1.5384888165545378
-0.20530437558913722,-0.21523570096304045,-0.1570210032708556,-0.16272301821578466,0.012629292783009154,0.25348457451921425,-0.21183856050935124,-0.1412680857296165,-1.2855755372515627,0.5570301727423417,0.34117913237764924,-0.10512956154063444,0.03006804458633477,-0.16747743940844378,-0.14111077227455315,0.4189699617971875,6,1265,-0.0033567228345047252,-0.09752568504558289,0.07805185259947106,-0.1823582678350986,-0.5570301727423367,-0.030001003772036218
-0.7126734646546207,-0.7279910931376465,-0.8882469915199077,-0.5768157935362203,-0.5303520933775242,-0.3454450245029377,-0.7153271725289017,-0.6993516119653298,-0.3900663004516318,0.6730466524501867,0.7436218620297527,0.46856005514401433,0.4829312152795361,0.5889431447168736,0.44187443329791115,0.7265653578001,3,1266,-0.6499896795303103,0.8422782081444948,0.617423902472605,0.6197276437036895,-0.6730466524501818,1.1981498060929503
-1.2968570969918756,-1.3187060885293282,-1.1222775817398734,-1.6547349475225632,0.027203553244323997,0.2671047967318704,-1.2927142475662161,-1.4419422191328881,-1.295625760699822,0.43122504530426325,0.5525701453481399,-0.1263793671494783,2.1030821301180374,0.7432144250216824,-0.16222039468710148,0.08440951280453603,3,1267,-1.6551019804862264,-0.11128716384040362,0.1690829004342327,1.5192542255307628,-0.43122504530425837,-0.049654167266895886
-0.1362456575716387,-0.15916106679831765,-0.13807429654427525,-0.034792191386449706,-0.09685192422177834,0.1475534378370933,-0.14840774447296184,-0.0699543099093495,-0.8003221241411523,1.1165774854065293,0.3644076812969908,0.01087551330577568,-0.10564910034079118,-0.1323415963080951,-0.025260778461826817,0.7705541640060088,6,1268,0.09411832900741847,0.00781930160670836,0.1569709075443105,-0.2035178879226441,-1.1165774854065245,0.07728782249599894
-0.38703504815672374,-0.49813831680113074,-0.6422391128634041,0.19168044574732881,-1.160967665608325,-1.3697270842954419,-0.3969232240506713,-0.33387464095005986,0.590260407497922,1.1833525030816117,1.3083200468546201,1.228043941918153,-0.31757608743039856,0.9024654062818203,1.252467689334651,0.5959375709486524,5,1269,-0.05591243228471112,1.2523084008400776,1.3755445371478352,0.4889501528632276,-1.1833525030816068,1.2030021263675827
-0.03892598725774846,0.017936971954978478,0.05215584271933142,-0.08507948019572595,0.28477098216077135,0.4909065528329962,-0.04940775983817023,0.02890775093254665,0.23996850198069042,0.8172229569650217,-0.2816997608386628,-0.3707459030695801,-0.04235115348520857,-0.4134074096258848,-0.40248738135561785,0.07797399148436533,6,1270,0.07736567984158013,-0.34488941444029086,-0.3752427316993119,-0.39965103773759425,-0.8172229569650167,-0.27565978687246734
-0.052365876225769326,0.052975055082619946,0.23662679166628608,-0.3842560237880598,0.9845439322909028,0.9703893438609634,-0.06060449665904356,0.015365352381587953,-0.8622054266614348,0.5888317757956693,-0.5844943142651665,-0.9596504200708275,0.2632058534564864,-0.7359313430148169,-0.9627063677961437,0.6253991148435324,6,1271,-0.008673635361478567,-0.8995365728699417,-0.8423015680294959,-0.5649776519382493,-0.5888317757956644,-0.8203159107243169
-1.1600677132264459,-1.2204582284252887,-1.209612743595119,-1.081995895466717,-0.9238331685243845,-0.9288528139071636,-1.1554891242034198,-1.2556600870500736,0.23909145066614323,0.12382182865446159,1.0926871491166354,0.9377160595762027,1.1386774976068303,1.4986778779902246,0.9373822393009321,1.0915987381505003,3,1272,-1.3226520545027325,0.9346356723502014,1.0820370740268281,1.76674149357671,-0.12382182865445669,0.934488548228127
-1.023278329461016,-1.1339037818360995,-1.2603144812038223,-0.532667106942634,-1.587849368890968,-2.1640868882392192,-1.0244612644763627,-1.0776887454738389,0.7019370422107689,0.9360239503823042,1.6599975277014463,1.8366322279457177,0.42229298815429744,2.172165923602428,1.9339186034693208,1.133039678933478,5,1273,-0.9900421174865547,1.8998008261257688,1.9496342905748296,1.921540896013505,-0.9360239503822994,1.7658630440886542
-0.448922283918559,-0.4460844462740064,-0.4084067829152552,-0.37491315228842076,-0.19160925170268842,0.05039874390239494,-0.45400054291428604,-0.40121200879527963,1.279479771703224,0.6581282386503817,0.45339245451192506,0.10469724530212153,0.2522250359765089,0.11949032634168653,0.06918997416176362,0.6552947837275199,6,1274,-0.31735466900487613,0.10189855250467855,0.255891558454856,0.13117206770552453,-0.6581282386503768,0.16406009101652405
1.6595997434280194,1.516807042378292,0.6491439997825803,2.456160644054012,-1.0810258927361474,-1.2119440867482594,1.6723899739837556,1.5258939599029162,0.24439503320599534,-1.8111646948423512,-1.384683337092796,1.123271466258396,-1.8466941243141326,-0.19728598327958938,1.1380157437721972,0.554006794624457,0,1275,1.6502879103526893,1.1231935331647716,-0.13334212286153188,-0.8655728222927841,1.811164694842356,1.1061019178757294
-0.39362218741377747,-0.49347992223279985,-0.6615351334402138,0.19854388969752929,-1.1985819678800749,-1.4475707640578082,-0.4046828230567649,-0.34099794574681447,0.35653271490215116,1.3395992081963628,1.2226757908926966,1.2907258301398772,-0.3341523157730575,0.9580486866632234,1.321342738262171,1.1595104354862522,5,1276,-0.08261313092250587,1.305256620602375,1.367804160703149,0.5219121092005102,-1.3395992081963577,1.2609742989167123
2.5598332548768954,2.824013686506607,2.9736372082499822,2.456160644054012,0.10847419541283487,0.34109132666279207,2.564249120150575,2.6411771303048326,-0.2835267123449739,-0.995192387656367,-0.2715122130005687,-0.23137869595793648,-2.5155963026821664,-1.5072210950575053,-0.2660190342233067,-1.1848015652379675,1,1277,1.580903089176145,-1.384586925186486,-0.2925594366236875,-1.697347657797645,0.9951923876563719,-1.855216753257393
1.4505111941073467,1.1579947277202765,1.074040879777967,1.4298522841274677,0.27782570101685405,0.48526404212717456,1.4459034231280434,1.3599417686007567,-1.3122248429426877,-0.6198876755180028,-0.33289391999602624,-0.3923797928475357,-1.233848517404857,-0.9213338432591965,-0.42353779943459524,-1.2857581488718557,2,1278,1.7524035990159068,-0.33881959114677795,-0.4118335736030855,-1.1012917187867708,0.6198876755180077,-0.29566817568615483
0.6434272688459197,0.689636365226883,0.3207689030003893,0.9970339028366328,-0.38977909048582776,-0.17116103696112908,0.6557262706484571,0.675924293460831,0.62212539131644,-1.7039934143485462,-0.9741770733382926,0.29307274568571534,-0.9562483022886777,-0.31987248536837476,0.2608656574645284,-0.2697486270759773,0,1279,0.7202613244598783,0.3079176623974103,-0.3545911302182265,-0.6333977165743161,1.7039934143485511,0.33828166158632506
-0.7278132605276877,-0.8287473195477106,-1.0792320749667081,0.05548996545463062,-1.771060761424832,-2.1640868882392192,-0.7294402687077699,-0.7170605711406648,1.0159098046271473,0.5442878666362626,1.5017447829200194,2.1095394278703745,-0.19486973633660723,2.029973734428542,2.2487186646708706,0.8527056764885153,5,1280,-0.5321483498080332,2.21274068066772,2.0311192182525213,1.4054543696684034,-0.5442878666362577,2.0182648739118534
-0.8519064645960542,-0.9746962968831252,-1.220327742649625,-0.048475347169483755,-1.9273138906231582,-2.1640868882392192,-0.855364499558336,-0.864907141354722,0.815109840436521,1.0087972706818962,1.762312390285697,2.3135681100422403,-0.09996047505334482,2.4607480813260016,2.291879008203675,1.1824012966908575,5,1281,-0.6846435979746636,2.498986609536511,2.3101166841256937,1.7987424544743822,-1.008797270681891,2.2583147124482044
-0.5522447504908933,-0.6765590445099151,-0.8059959564327406,0.024947538608215577,-1.2863443842588755,-1.6390022737405665,-0.5609684379378852,-0.5157679407281472,0.5750488987840172,1.2809365382672748,1.5829488956793516,1.412565019692621,-0.17438448121412609,1.202219356761153,1.4560815914829153,1.3255590694434316,5,1282,-0.2460634116852282,1.4317065537111504,1.639826453389916,0.7881788237934411,-1.28093653826727,1.3736588832580223
0.8441225278229271,0.8506724281382406,0.5474145795848582,1.0274040852221575,-0.08920873291269377,0.15516263579184839,0.8511744254797948,0.8531838206220707,0.62451522601122,-1.305730439980595,-1.010447210891399,0.0015817968526617432,-0.9936017505130308,-0.5538011621493792,-0.03458007765357883,0.693725877091878,0,1283,0.9301856739658599,0.0003499937517827487,-0.5274803778597813,-0.7990364310762091,1.3057304399805998,0.06869240603475017
